Plate-IFU,extinction
9511-3702,0.19625841340787126
9511-3703,-0.06715128375624146
9511-3704,0.3258314613223657
9511-6101,-0.018276415584870264
9511-6102,0.15361095809567663
9511-6103,0.36446974331675297
9511-6104,0.030911529204113112
9511-9101,0.3103662130877893
9511-9102,-0.6690227700085922
9512-12701,0.3407462719803964
9512-12702,-1.137914159537515
9512-12704,0.1013566144784338
9512-12705,0.020135404769345788
9512-1901,-1.1118542530064581
9512-1902,0.2567081169344563
9512-3701,-0.18943144184165295
9512-3702,0.16703695356057013
9512-3703,0.23993988042353503
9512-3704,0.25172730804033566
9512-6101,-0.369538457035555
9512-6102,-0.1615156652255637
9512-6103,0.13993837008218493
9512-6104,-0.9711772686340685
9512-9101,0.44906614980439424
9512-9102,-21.202900643018147
9513-12701,-0.031228593284167112
9513-12702,0.24792333706436068
9513-12703,-0.732410664266323
9513-12704,0.10531129725280383
9513-12705,0.16523745440508422
9513-1901,0.18709224463250146
9513-1902,0.20861330480139087
9513-3701,0.11580768674450705
9513-3702,-0.2954369638885715
9513-3703,0.31387739159736616
9513-3704,-1.0954835851893443
9513-6101,0.08085365099923537
9513-6102,0.10917704932568459
9513-6103,-0.08494015173444545
9513-6104,0.08558361267622669
9513-9101,0.24459484489625713
9513-9102,0.0804635352016275
9514-12701,0.12861170651602083
9514-12702,0.1990562763286193
9514-12703,0.36087014266479756
9514-12704,0.2685818058815813
9514-12705,0.4936264282222798
9514-1901,0.5197637237198565
9514-1902,0.3277808866990204
9514-3701,-0.08979839059083297
9514-3702,0.3029569599662364
9514-3703,0.03681603626958029
9514-3704,0.3477551721741606
9514-6102,-0.39333913339512
9514-6103,0.021898626601500187
9514-6104,-1.7273923345815505
9514-9101,0.1972877198459772
9514-9102,0.018687758904861438
9862-12701,-1.3901294456409359
9862-12702,-0.7648103175548385
9862-12703,0.0034211753425701565
9862-12704,-1.0413515347832059
9862-12705,-1.3116673318518532
9862-1901,-0.17926314240127983
9862-1902,-1.0312927417611013
9862-3701,-2.3124525272934666
9862-3702,-0.6760639528191845
9862-3703,-1.0596943546741497
9862-3704,-0.5574537912924871
9862-6101,-1.0869915103740686
9862-6102,-1.8626052692565667
9862-6103,-0.7599063637693269
9862-6104,-0.35664926439107425
9862-9101,0.25510337371207453
9862-9102,-1.1345306144238996
9863-12701,0.020573451206195238
9863-12702,-0.8800162199299719
9863-12703,-1.0663934365544687
9863-12704,-0.9063796441064164
9863-12705,-1.0700553859780881
9863-1901,0.30988570654193476
9863-1902,-0.6573740415324139
9863-3701,-1.5416066240130601
9863-3702,-0.6277209188764472
9863-3703,-0.06297681550970914
9863-3704,-1.1292123253225808
9863-6101,999.0
9863-6102,-1.8558785872324315
9863-6103,-0.5603901024513168
9863-6104,-1.1253950199288383
9863-9101,0.2527343245300906
9863-9102,0.3072629280317095
9864-12701,-0.13794526111922759
9864-12702,-1.4122110358540185
9864-12703,0.26014930555458887
9864-12704,0.3503028896628235
9864-12705,-0.5178829757900807
9864-1901,-0.5400229970503442
9864-1902,0.13381399499765156
9864-3701,23.269382736544
9864-3702,0.16847019012495465
9864-3703,0.20769639067991147
9864-3704,0.3830638646670872
9864-6101,-0.007822770127455329
9864-6102,-0.15056655306250294
9864-6103,-0.3517683817876404
9864-6104,-0.44132634719722336
9864-9101,0.6249033483171027
9864-9102,-0.020857072340592656
9865-12701,0.49087395892755653
9865-12702,0.16005912533563896
9865-12703,-1.0549463056997364
9865-12704,0.09341420731496862
9865-12705,0.17277713024506075
9865-1901,0.30617841754067154
9865-1902,0.4670403937570484
9865-3701,0.2052939896257925
9865-3702,0.3503102878214808
9865-3703,0.2635076064334443
9865-3704,0.28338614272475426
9865-6101,0.2620923069859904
9865-6102,-1.0212347044074097
9865-6103,-0.24463615273703732
9865-6104,-0.6160547710653654
9865-9101,-0.47192067090220013
9865-9102,0.2623013160624556
9866-12701,0.3555250315090537
9866-12702,0.3883102146560952
9866-12703,0.35269112689566723
9866-12704,-0.4658207473170473
9866-12705,-0.37028547449161053
9866-1901,-0.8278327188380947
9866-1902,0.3410904178792153
9866-3701,0.35990319683721844
9866-3702,-0.1281806777205035
9866-3703,-0.3885266473290178
9866-3704,0.015636644483687012
9866-6101,0.2812415248703421
9866-6102,-0.13534027320983735
9866-6103,0.2991092529878237
9866-6104,0.3016922498434375
9866-9101,-0.4064499779856169
9866-9102,0.5257392303054421
9867-12701,-0.009674367790872034
9867-12702,0.14552366802636685
9867-12703,0.04163813018499769
9867-12704,0.21200118955553066
9867-12705,-0.5955687713365022
9867-1901,-0.008389052662453923
9867-1902,-0.895691314183108
9867-3701,0.17440084399232564
9867-3702,0.3556105816392999
9867-3703,0.22586320954515318
9867-3704,0.2134380045729408
9867-6101,0.2136579710811104
9867-6102,-0.0904595988595039
9867-6103,-0.9896150304496625
9867-6104,0.5299264847413242
9867-9101,0.3105944711578844
9867-9102,0.4474442484694899
9868-12701,-0.32401678466377903
9868-12702,0.05547134364450448
9868-12703,-0.036230860805842986
9868-12704,0.16269953910920903
9868-12705,0.3387049485265092
9868-1901,-0.7966294473594729
9868-1902,0.25051585267984233
9868-3701,0.30738308764818567
9868-3702,0.32956127503589905
9868-3703,-0.008344842250170091
9868-3704,-0.13028167937758348
9868-6101,0.31053676721474166
9868-6102,0.20622759614874728
9868-6103,0.2541909295124586
9868-6104,-1.1329058043771476
9868-9101,0.38797652662206006
9868-9102,0.3124471355315691
9869-12701,-0.08041853331316683
9869-12702,0.540196126945537
9869-12703,0.24372738163408203
9869-12704,-1.4720034856086635
9869-12705,0.2330913139273964
9869-1901,-0.0781448529509392
9869-1902,0.1725769779191732
9869-3701,-0.7441077049546649
9869-3702,-0.36322651463349953
9869-3703,-0.335593849914209
9869-3704,0.16062062362358903
9869-6102,-0.021381903114059228
9869-6103,0.5353127258212931
9869-6104,-1.2501830484792542
9869-9101,0.2443995179201146
9869-9102,0.43395214006610944
9870-12701,-0.2133826602299754
9870-12702,0.08146980183893957
9870-12703,0.23763992916012022
9870-12704,0.19211216164423153
9870-12705,0.05670842952446449
9870-1901,0.24291648364100255
9870-1902,0.25981885908638985
9870-3701,-0.20501386987899936
9870-3702,0.26452718362545213
9870-3703,-0.03865983307974549
9870-3704,-1.9927613121687513
9870-6101,-0.130622317584376
9870-6102,0.0787343695831457
9870-6103,0.41995756665648826
9870-6104,0.12457889886885516
9870-9101,0.34151533317170657
9870-9102,-1.8594052718353336
9871-12701,-0.17635469075518248
9871-12702,0.3048631587790579
9871-12703,0.0387207176192775
9871-12704,0.07397780925222117
9871-12705,0.3606867497511179
9871-1901,0.0932175465443645
9871-1902,0.0799558429383092
9871-3701,0.15004173139796545
9871-3702,0.38315238367234555
9871-3703,0.15053182832087642
9871-3704,-0.08430002121599948
9871-6101,0.2688409487428084
9871-6102,-0.13839404100633612
9871-6103,0.2649172153955814
9871-6104,0.10909326088350055
9871-9101,0.18614607256751994
9871-9102,-1.0454827121120644
9872-12701,0.05859831029942238
9872-12702,0.2549885963168586
9872-12703,0.050277807880701596
9872-12704,0.0040647775030757845
9872-12705,0.4693282229657964
9872-1901,0.12195919934574219
9872-1902,0.03131859593662544
9872-3701,0.43446399993321666
9872-3702,0.08220652865707859
9872-3703,-1.078525057108263
9872-3704,0.28129139273833625
9872-6101,0.1727588107532898
9872-6102,0.1089661986531017
9872-6103,0.1752929207110156
9872-6104,0.11426326651682592
9872-9101,0.24737075827305563
9872-9102,0.26418287452519595
9873-12701,-1.9436251059480643
9873-12702,0.040277258855954
9873-12703,-0.9163630311787202
9873-12704,-1.683973135963094
9873-12705,-1.5820815800069565
9873-1901,-0.38336769042180296
9873-1902,-0.9993837204712324
9873-3701,-1.7859670641730196
9873-3702,-0.48896969812746943
9873-3703,-1.3505597486875314
9873-3704,-0.5079292930787429
9873-6101,-2.1942829824360577
9873-6102,-2.225184670321885
9873-6103,-0.8161975412155158
9873-6104,-0.4981049856153219
9873-9101,-0.6003114968041985
9873-9102,-1.2537548844499495
9874-12701,-0.319693530893912
9874-12702,-0.5363398560853498
9874-12703,-0.5163416999969522
9874-12704,-1.4689974464127131
9874-12705,-1.5675207029705163
9874-1901,0.09280912143812417
9874-1902,0.7076078817881475
9874-3701,-0.470275119978848
9874-3702,-0.8961380817036905
9874-3703,-1.3370707309926586
9874-3704,-0.9475947328285955
9874-6101,-1.3175453282419796
9874-6102,-2.2096486337146213
9874-6103,-1.1213547321860946
9874-6104,-0.7923858354507064
9874-9101,-0.5478002718510411
9874-9102,-0.9570389963465754
9875-12701,-1.771182386363044
9875-12702,-0.6718368820693427
9875-12703,-1.4313921150669138
9875-12704,0.25431936385788984
9875-12705,-1.1064821186025096
9875-1901,-0.49808605352918744
9875-1902,0.18476059655999874
9875-3701,-1.9224866838509314
9875-3702,-0.3051173733302781
9875-3703,-0.37330462812346077
9875-3704,-1.201719969463465
9875-6101,0.48442263076490116
9875-6102,-1.338698087972844
9875-6103,-0.3879885749059594
9875-6104,-0.8516157492965223
9875-9101,-1.0103946620909738
9875-9102,-1.026048986959296
9876-12701,-1.9624299148816189
9876-12702,-0.6082620351812107
9876-12703,-1.0458255695300445
9876-12704,-1.4164300993664958
9876-12705,0.044514455875129914
9876-1901,-1.0793012076003738
9876-1902,0.36837803331414815
9876-3701,0.12367968552002492
9876-3702,0.30159296552190196
9876-3703,0.21718813505070408
9876-3704,-0.5922076202266591
9876-6101,0.26501828831951346
9876-6102,-1.483781830667261
9876-6103,-0.4668108653363986
9876-6104,-1.6506031824127456
9876-9101,-0.3734246318719644
9876-9102,-0.8661635708080452
9877-12701,-1.1663522177435748
9877-12702,-1.2093525512837875
9877-12703,-1.1658886832423467
9877-12705,-1.0076362928264557
9877-1901,-0.803919941160682
9877-1902,-1.2226250292134857
9877-3701,-0.8069443760196998
9877-3702,-0.0744314135206665
9877-3703,-0.40297891229293215
9877-3704,-0.7381103397767976
9877-6101,0.4058907170184852
9877-6102,-1.0243347899401956
9877-6103,-1.2515579133543624
9877-6104,-0.8673257448217703
9877-9101,-1.5397014780260354
9877-9102,-0.9578577626832523
9878-12701,0.16862202801242426
9878-12702,0.1994514396274956
9878-12703,0.21696678397483057
9878-12704,0.4279569631805333
9878-12705,0.39093537260074157
9878-1901,0.2609802436291673
9878-1902,-0.7829596260202125
9878-3701,-0.3100234233095472
9878-3702,0.5499554571807783
9878-3703,0.5577727086478942
9878-3704,0.3173585114535222
9878-6101,0.1049358456109546
9878-6102,-0.15115403425785554
9878-6103,-0.01569485923278462
9878-6104,0.12813758931698438
9878-9101,0.17972573761568866
9878-9102,0.19544284233230894
9879-12701,0.12411123669948636
9879-12703,0.6516358316135406
9879-12704,0.2689006304801757
9879-12705,0.058838858333845334
9879-1901,-0.8228516658600743
9879-1902,-0.926276578266629
9879-3701,0.3031386435726178
9879-3702,0.41881561288888774
9879-3703,0.2501111719765718
9879-3704,0.4640566378352452
9879-6101,1.3621466500695336
9879-6102,0.2766482097900946
9879-6103,-0.7556080575712729
9879-6104,-0.8969275634693331
9879-9101,0.29141593359073764
9879-9102,-0.8986953592619169
9880-12701,-1.7786869509005117
9880-12702,-0.9904770145772144
9880-12703,-1.4555933504085756
9880-12704,-1.4185731971663191
9880-12705,0.3921648786105395
9880-1901,-0.42858544416280137
9880-1902,-0.3983699648604541
9880-3701,-1.3772704531320483
9880-3702,-0.15559990966713286
9880-3703,-0.7815514429499346
9880-3704,-0.3434434486675414
9880-6101,-1.5798040919915286
9880-6102,-1.347735607429242
9880-6103,0.04860389800890618
9880-6104,-0.582995216383452
9880-9101,0.010438480806198637
9880-9102,-1.0568214424034332
9881-12701,0.2636534640062809
9881-12702,0.19252661250514122
9881-12703,-0.4682540838508615
9881-12704,0.16594856937347116
9881-12705,0.38646830191139464
9881-1901,0.2571842134914131
9881-1902,0.16510657425457537
9881-3701,0.30896010733534485
9881-3702,0.3636073486347451
9881-3703,0.19723698441732196
9881-3704,-0.11739898916365321
9881-6101,0.01551538560470608
9881-6102,0.28135820996246197
9881-6103,-0.06960455497712759
9881-6104,-0.1438767605012231
9881-9101,-0.31871269844193284
9881-9102,0.08738210343505985
9882-12701,0.22501735433854136
9882-12702,0.23878907716626693
9882-12703,0.2777849077263147
9882-12704,-0.009932675686480106
9882-12705,0.3937822239879755
9882-1901,-1.3607220776137288
9882-1902,0.04729122428789205
9882-3701,0.1960537137267199
9882-3702,0.5266279923610782
9882-3703,0.6338432756763859
9882-3704,0.10962865072461687
9882-6101,-0.025569359413200907
9882-6102,0.025017077409980142
9882-6103,0.020357591054332217
9882-6104,0.7315699230575187
9882-9101,0.05105491519733036
9882-9102,0.04343527343416484
9883-12701,0.1682267356358626
9883-12702,-0.04848816914386864
9883-12703,0.16888703530931057
9883-12704,0.253582737690123
9883-12705,0.10934988475904919
9883-1901,0.4956247059850851
9883-1902,0.32577915665616036
9883-3701,0.32977812192425804
9883-3702,-0.9913198831499291
9883-3703,0.4699230959885769
9883-3704,0.28010314349581794
9883-6101,-0.7504821011497909
9883-6102,0.20466767771818736
9883-6103,-0.24133086761062686
9883-6104,-0.36437654843600775
9883-9102,0.31685831132571146
9884-12701,0.4022894411562029
9884-12702,0.272657096027237
9884-12703,0.2063555080606656
9884-12704,0.12035309459457307
9884-12705,0.4219288494951611
9884-1901,0.313065555077663
9884-1902,-0.9902303535468047
9884-3701,-0.03972794155470572
9884-3702,0.045835852511042656
9884-3703,-0.2331560681583815
9884-3704,0.3304703422077853
9884-6101,0.4185683225471703
9884-6102,-0.9334145850538504
9884-6103,0.37525629010454475
9884-6104,0.3861605437854613
9884-9101,0.4918216094538771
9884-9102,-0.9757752321351151
9885-12701,-0.06718382427200899
9885-12702,-0.48004064700690346
9885-12703,-0.2130693642735996
9885-12704,0.4287648698692388
9885-12705,0.5897997649256624
9885-1901,0.4127928771053385
9885-1902,-0.916926767167531
9885-3701,-1.1207807039834838
9885-3702,0.03753243403819076
9885-3703,0.49491983885427676
9885-3704,0.4227279584712261
9885-6101,0.2235571743184365
9885-6102,-0.6684524507896283
9885-6103,0.30594062646784476
9885-6104,0.5244288798125426
9885-9101,0.08912943712930863
9885-9102,0.10719044282684156
9886-12701,0.20381552698355174
9886-12702,0.34075966063154606
9886-12703,0.1550489941841205
9886-12704,-0.006759527880720127
9886-12705,0.32593655142501926
9886-1901,0.009300759073899257
9886-1902,0.2976672975659258
9886-3701,-0.2454633565504614
9886-3702,0.0402712736069152
9886-3703,-1.801014480355804
9886-3704,0.33240592139775027
9886-6102,0.013852647982968192
9886-6103,0.22889758310359287
9886-6104,0.32139749538229473
9886-9101,0.03997998699828098
9886-9102,-0.5675608378216512
9887-12701,0.49556770740464523
9887-12702,-1.1536281441453655
9887-12703,-0.6742912009525717
9887-12704,-1.8994324251994175
9887-12705,999.0
9887-1901,0.4264684528865084
9887-1902,0.1126772770163835
9887-3701,0.4915984703637474
9887-3702,0.4262287913529307
9887-3703,0.303784841608874
9887-3704,0.3515545850609676
9887-6101,-1.1221615626540544
9887-6102,-1.0135798488887213
9887-6103,-0.05626293478475232
9887-6104,0.2073310274460095
9887-9101,0.3155013060872265
9887-9102,-1.3853442468394612
9888-12701,0.29487262444898305
9888-12702,0.1635239512323392
9888-12704,0.43663841796293024
9888-12705,0.42631936182462293
9888-1901,-0.05789223514487667
9888-1902,0.17457041718476488
9888-3701,0.33343597573378153
9888-3702,-0.19885115425757421
9888-3703,-0.8176193626945515
9888-3704,-0.5667913794287749
9888-6101,-0.5331365464992273
9888-6102,-0.7948133361112593
9888-6103,-0.5398495790067962
9888-6104,-7.149545855416259
9888-9101,0.5233380797604983
9889-12701,0.14968002369468159
9889-12702,0.4487844607497488
9889-12703,-1.281917162902365
9889-12704,0.39673679993163
9889-12705,0.36474286115504384
9889-1901,0.3218499965434278
9889-1902,0.21212405051845906
9889-3702,0.2795818333790646
9889-3703,0.036176074091621956
9889-3704,0.6634581101693522
9889-6101,0.2109043587851303
9889-6102,0.11368590387134361
9889-6103,0.3877110503484635
9889-6104,-0.9405220384433578
9889-9101,-0.6334915243563705
9889-9102,-1.2016990586245617
9890-12701,0.2834554153969172
9890-12702,0.2163141282808716
9890-12703,-1.116614001156989
9890-12704,0.5229161046097087
9890-12705,0.027529733431868864
9890-1901,0.2499907980852193
9890-1902,0.2005331755173332
9890-3701,-0.10286076403572836
9890-3702,-0.35238225683302404
9890-3703,-0.9608470612759863
9890-3704,0.11936339841881569
9890-6101,0.33711360854110745
9890-6102,0.2606339667479275
9890-6103,-1.1093942546787008
9890-6104,-1.5016581871450816
9890-9101,-0.06600148704060127
9890-9102,-0.8295182863091884
9891-12701,-0.20746827537624316
9891-12702,-0.7057012849561255
9891-12703,-0.04140485371814463
9891-12704,0.30448428845766456
9891-12705,0.07363719632337377
9891-1901,0.46851086175335616
9891-1902,0.46540051862627363
9891-3701,-1.1085274347800262
9891-3702,0.38086214891726916
9891-3703,-0.19219661285513803
9891-3704,-0.3725413949564418
9891-6101,0.3631447417252518
9891-6102,0.35203517368840137
9891-6103,-0.6581845787176562
9891-6104,-1.1255403066042884
9891-9101,-1.196310352366194
9891-9102,-1.5406586887791018
9892-12701,0.2337616977920047
9892-12702,0.5076805127684371
9892-12703,0.5198737979988686
9892-12704,0.21248657522006345
9892-12705,0.17543001944890105
9892-1901,-0.5881254836918702
9892-1902,0.36448002005031505
9892-3701,1.138659110623829
9892-3702,-0.18732880429781107
9892-3703,0.3741192112657376
9892-3704,0.10596115783057167
9892-6101,-1.4157825764098821
9892-6102,0.24719869346478873
9892-6103,0.26927483439617367
9892-6104,-0.28027933946409544
9892-9101,0.43007049076327336
9892-9102,-0.028677403236191692
9893-12701,0.2925152372716228
